time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.065,0.068,0.067,0.067,0.0010954451150103333,0.058,0.059000000000000004,0.058800000000000005,0.059000000000000004,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,1760,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.068,0.0674,0.067,0.000489897948556636,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,1840,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.066,0.067,0.0666,0.067,0.000489897948556636,0.066,0.066,0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,1920,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.068,0.06760000000000001,0.068,0.000489897948556636,0.066,0.066,0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2000,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.07100000000000001,0.069,0.069,0.0010954451150103333,0.066,0.066,0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2080,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.069,0.07,0.06960000000000001,0.07,0.000489897948556636,0.064,0.065,0.0648,0.065,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2160,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.069,0.0684,0.068,0.000489897948556636,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2240,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.069,0.06820000000000001,0.068,0.00040000000000000034,0.07100000000000001,0.07200000000000001,0.0714,0.07100000000000001,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2320,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.066,0.068,0.0674,0.068,0.0008000000000000007,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2400,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.07,0.06920000000000001,0.069,0.0007483314773547889,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2480,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.066,0.069,0.06820000000000001,0.069,0.001166190378969061,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2560,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.07,0.068,0.068,0.0010954451150103333,0.076,0.077,0.07680000000000001,0.077,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2640,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.069,0.07,0.06920000000000001,0.069,0.00040000000000000034,0.076,0.077,0.0764,0.076,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2720,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.07,0.06920000000000001,0.069,0.0007483314773547889,0.076,0.077,0.07680000000000001,0.077,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2800,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.069,0.06820000000000001,0.068,0.0007483314773547889,0.076,0.077,0.0766,0.077,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.069,0.07,0.0694,0.069,0.000489897948556636,0.076,0.077,0.0762,0.076,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,2960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.07,0.069,0.069,0.0006324555320336764,0.082,0.082,0.082,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3040,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.069,0.06820000000000001,0.068,0.00040000000000000034,0.082,0.082,0.082,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3120,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.07,0.0684,0.068,0.001019803902718558,0.082,0.083,0.08220000000000001,0.082,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.069,0.07100000000000001,0.0698,0.07,0.0007483314773547889,0.082,0.083,0.08220000000000001,0.082,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3280,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.07100000000000001,0.06860000000000001,0.069,0.001496662954709578,0.081,0.082,0.08180000000000001,0.082,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.069,0.068,0.068,0.0006324555320336764,0.08700000000000001,0.088,0.0874,0.08700000000000001,0.0004898979485566293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3440,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.07100000000000001,0.0694,0.069,0.001019803902718558,0.08700000000000001,0.088,0.0876,0.088,0.0004898979485566293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3520,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.07,0.06860000000000001,0.069,0.001019803902718558,0.08700000000000001,0.088,0.08720000000000001,0.08700000000000001,0.00039999999999999476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3600,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.07100000000000001,0.06960000000000001,0.07,0.001019803902718558,0.085,0.08700000000000001,0.08600000000000001,0.08600000000000001,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3680,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.07,0.0688,0.069,0.001166190378969061,0.08700000000000001,0.088,0.08720000000000001,0.08700000000000001,0.0003999999999999948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3760,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.07,0.069,0.069,0.0008944271909999167,0.093,0.093,0.093,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3840,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.069,0.0678,0.068,0.0007483314773547889,0.093,0.094,0.09319999999999999,0.093,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,3920,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.067,0.069,0.068,0.068,0.0006324555320336764,0.093,0.093,0.093,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,80,4000,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.061,0.061,0.061,0.061,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,0,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.061,0.062,0.0618,0.062,0.00040000000000000034,0.037,0.037,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,96,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.061,0.062,0.0616,0.062,0.000489897948556636,0.038,0.038,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,192,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.06,0.061,0.060399999999999995,0.06,0.000489897948556636,0.038,0.038,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,288,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.061,0.061,0.061,0.061,0.0,0.043000000000000003,0.044,0.0432,0.043000000000000003,0.0003999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,384,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.068,0.069,0.06860000000000001,0.069,0.000489897948556636,0.044,0.045,0.044599999999999994,0.045,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,480,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.076,0.075,0.075,0.0006324555320336764,0.044,0.045,0.04479999999999999,0.045,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,576,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.077,0.075,0.074,0.001264911064067353,0.044,0.045,0.044399999999999995,0.044,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,672,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.073,0.075,0.0738,0.074,0.0007483314773547889,0.05,0.052000000000000005,0.0508,0.051000000000000004,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,768,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.077,0.08,0.0784,0.078,0.001019803902718558,0.05,0.052000000000000005,0.051000000000000004,0.051000000000000004,0.0006324555320336764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,864,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.077,0.0764,0.076,0.000489897948556636,0.051000000000000004,0.052000000000000005,0.0514,0.051000000000000004,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.07880000000000001,0.079,0.0007483314773547889,0.05,0.051000000000000004,0.0506,0.051000000000000004,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1056,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.079,0.081,0.0794,0.079,0.0008000000000000007,0.057,0.058,0.05720000000000001,0.057,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1152,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.075,0.076,0.0754,0.075,0.000489897948556636,0.057,0.058,0.057600000000000005,0.058,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1248,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.08,0.083,0.081,0.08,0.001264911064067353,0.057,0.058,0.057600000000000005,0.058,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1344,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.081,0.083,0.08220000000000001,0.082,0.0007483314773547889,0.057,0.058,0.057800000000000004,0.058,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1440,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.082,0.082,0.082,0.0,0.063,0.064,0.0638,0.064,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1536,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.084,0.0834,0.084,0.0008000000000000007,0.063,0.064,0.0636,0.064,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1632,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.081,0.084,0.0826,0.083,0.001019803902718558,0.063,0.064,0.0638,0.064,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1728,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.085,0.08360000000000001,0.084,0.001019803902718558,0.064,0.064,0.064,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1824,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.081,0.084,0.0826,0.083,0.001019803902718558,0.069,0.07,0.06920000000000001,0.069,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,1920,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.083,0.08600000000000001,0.0844,0.084,0.001019803902718558,0.068,0.07,0.0688,0.068,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2016,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.083,0.08600000000000001,0.08460000000000001,0.084,0.0012000000000000012,0.068,0.07,0.06920000000000001,0.069,0.0007483314773547889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2112,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.083,0.08280000000000001,0.083,0.00040000000000000034,0.069,0.069,0.069,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2208,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.083,0.085,0.08360000000000001,0.083,0.0008000000000000007,0.075,0.076,0.0754,0.075,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2304,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.084,0.083,0.083,0.0006324555320336764,0.074,0.075,0.0744,0.074,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2400,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.081,0.083,0.08180000000000001,0.082,0.0007483314773547889,0.074,0.075,0.0746,0.075,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2496,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.083,0.08600000000000001,0.08380000000000001,0.083,0.001166190378969061,0.074,0.075,0.0748,0.075,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2592,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.084,0.0834,0.084,0.0008000000000000007,0.081,0.082,0.08120000000000001,0.081,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2688,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.084,0.085,0.08460000000000001,0.085,0.000489897948556636,0.08,0.081,0.0806,0.081,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2784,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.079,0.081,0.08020000000000001,0.081,0.000979795897113272,0.079,0.08,0.07980000000000001,0.08,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.084,0.0826,0.082,0.0008000000000000007,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,2976,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.083,0.085,0.0844,0.085,0.0008000000000000007,0.08700000000000001,0.08700000000000001,0.08700000000000001,0.08700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3072,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.084,0.084,0.084,0.084,0.0,0.085,0.08600000000000001,0.08520000000000001,0.085,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3168,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.084,0.08280000000000001,0.083,0.0007483314773547889,0.085,0.08600000000000001,0.08560000000000001,0.08600000000000001,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3264,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.084,0.0834,0.084,0.0008000000000000007,0.085,0.08600000000000001,0.08520000000000001,0.085,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.081,0.084,0.082,0.082,0.0010954451150103333,0.092,0.092,0.092,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3456,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.083,0.08700000000000001,0.08420000000000001,0.084,0.0014696938456699082,0.091,0.092,0.0914,0.091,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3552,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.084,0.08320000000000001,0.083,0.0007483314773547889,0.091,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3648,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.084,0.085,0.0844,0.084,0.000489897948556636,0.09,0.091,0.09079999999999999,0.091,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3744,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.081,0.085,0.08280000000000001,0.083,0.001326649916142161,0.097,0.097,0.097,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3840,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.082,0.084,0.0834,0.084,0.0008000000000000007,0.096,0.097,0.0964,0.096,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,96,3936,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,0,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0.039,0.04,0.0396,0.04,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,112,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.073,0.0724,0.07200000000000001,0.0004898979485566293,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,224,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.07100000000000001,0.073,0.07200000000000001,0.07200000000000001,0.0006324555320336721,0.045,0.046,0.0452,0.045,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,336,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.081,0.083,0.08180000000000001,0.082,0.0007483314773547889,0.046,0.047,0.0462,0.046,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,448,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.08700000000000001,0.089,0.08819999999999999,0.088,0.0007483314773547845,0.046,0.047,0.0464,0.046,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,560,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.08700000000000001,0.09,0.08819999999999999,0.088,0.0009797958971132688,0.052000000000000005,0.054,0.053000000000000005,0.053,0.0008944271909999136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,672,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.091,0.093,0.092,0.092,0.0006324555320336764,0.053,0.054,0.0538,0.054,0.00040000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,784,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.092,0.093,0.09259999999999999,0.093,0.000489897948556636,0.053,0.054,0.0534,0.053,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,896,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.095,0.097,0.09659999999999999,0.097,0.0008000000000000007,0.053,0.054,0.0534,0.053,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,1008,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.095,0.099,0.0968,0.096,0.0014696938456699082,0.059000000000000004,0.06,0.0598,0.06,0.0003999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,1120,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.095,0.096,0.09559999999999999,0.096,0.000489897948556636,0.06,0.061,0.0606,0.061,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,1232,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.093,0.096,0.0944,0.095,0.0012000000000000012,0.058,0.059000000000000004,0.05840000000000001,0.058,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,1344,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.096,0.098,0.09659999999999999,0.096,0.0008000000000000007,0.066,0.067,0.0664,0.066,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,1456,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.097,0.099,0.0978,0.098,0.0007483314773547889,0.065,0.066,0.0656,0.066,0.000489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,1,4096,1,112,1568,True,AttentionBackend.FLASHINFER
