time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_grouped_gemm.count,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.005312,0.005312,0.005312,0.005312,0.0,1,0.01584,0.01584,0.01584,0.01584,0.0,1,0.00784,0.00784,0.00784,0.00784,0.0,1,0.019743,0.0201599999999999,0.0199485,0.0199679999999999,0.0001069474169861,20,16,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,2,9,0.5,4.5,4.5,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.9182958340508888,0.1666666666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004928,0.004928,0.004928,0.004928,0.0,1,0.0162879999999999,0.0162879999999999,0.0162879999999999,0.0162879999999999,0.0,1,0.007968,0.007968,0.007968,0.007968,0.0,1,0.018335,0.018688,0.0185311999999999,0.0185765,0.0001369363355724,20,16,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,4,9,0.5,4.5,4.5,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.9182958340508888,0.1666666666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005312,0.005312,0.005312,0.005312,0.0,1,0.0157119999999999,0.0157119999999999,0.0157119999999999,0.0157119999999999,0.0,1,0.007745,0.007745,0.007745,0.007745,0.0,1,0.017216,0.017824,0.01749425,0.0174865,0.0001973539649969,20,16,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,8,9,0.5,4.5,4.5,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.9182958340508888,0.1666666666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004801,0.004801,0.004801,0.004801,0.0,1,0.0162909999999999,0.0162909999999999,0.0162909999999999,0.0162909999999999,0.0,1,0.00784,0.00784,0.00784,0.00784,0.0,1,0.022272,0.02256,0.0224318,0.022432,7.222714171279406e-05,20,16,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,1,9,0.5,4.5,4.5,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.9182958340508888,0.1666666666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005247,0.005247,0.005247,0.005247,0.0,1,0.015425,0.015425,0.015425,0.015425,0.0,1,0.007744,0.007744,0.007744,0.007744,0.0,1,0.019391,0.019808,0.0195789,0.0196,0.0001552909849282,20,16,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,2,9,0.5,4.5,4.5,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.9182958340508888,0.1666666666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004832,0.004832,0.004832,0.004832,0.0,1,0.0162239999999999,0.0162239999999999,0.0162239999999999,0.0162239999999999,0.0,1,0.00784,0.00784,0.00784,0.00784,0.0,1,0.018208,0.0186239999999999,0.0184575499999999,0.0184954999999999,0.0001420670528306,20,16,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,4,9,0.5,4.5,4.5,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.9182958340508888,0.1666666666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005311,0.005311,0.005311,0.005311,0.0,1,0.0155189999999999,0.0155189999999999,0.0155189999999999,0.0155189999999999,0.0,1,0.00768,0.00768,0.00768,0.00768,0.0,1,0.017056,0.0175999999999999,0.0173276,0.017296,0.0001882648134941,20,16,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,8,9,0.5,4.5,4.5,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.9182958340508888,0.1666666666666667,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004959,0.004959,0.004959,0.004959,0.0,1,0.01632,0.01632,0.01632,0.01632,0.0,1,0.007552,0.007552,0.007552,0.007552,0.0,1,0.047392,0.048383,0.04774215,0.0476795,0.0002739818014029,20,16,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,1,12,0.5,3.0,3.0,1.0,0.3333333333333333,0.6236095644623235,2.0,1.7295739585112506,0.3333333333333332,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.00528,0.00528,0.00528,0.00528,0.0,1,0.015776,0.015776,0.015776,0.015776,0.0,1,0.00816,0.00816,0.00816,0.00816,0.0,1,0.019615,0.021601,0.0200654,0.0199035,0.0004393614002162,20,16,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,2,12,0.5,3.0,3.0,1.0,0.3333333333333333,0.6236095644623235,2.0,1.7295739585112506,0.3333333333333332,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004959,0.004959,0.004959,0.004959,0.0,1,0.0160969999999999,0.0160969999999999,0.0160969999999999,0.0160969999999999,0.0,1,0.007584,0.007584,0.007584,0.007584,0.0,1,0.0184629999999999,0.018944,0.0186974,0.0186875,0.0001840740068559,20,16,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,4,12,0.5,3.0,3.0,1.0,0.3333333333333333,0.6236095644623235,2.0,1.7295739585112506,0.3333333333333332,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005312,0.005312,0.005312,0.005312,0.0,1,0.0159999999999999,0.0159999999999999,0.0159999999999999,0.0159999999999999,0.0,1,0.008064,0.008064,0.008064,0.008064,0.0,1,0.017407,0.017951,0.01765395,0.017648,0.0001876476685173,20,16,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,8,12,0.5,3.0,3.0,1.0,0.3333333333333333,0.6236095644623235,2.0,1.7295739585112506,0.3333333333333332,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004832,0.004832,0.004832,0.004832,0.0,1,0.0160959999999999,0.0160959999999999,0.0160959999999999,0.0160959999999999,0.0,1,0.007488,0.007488,0.007488,0.007488,0.0,1,0.04723,0.048831,0.04802015,0.04808,0.0003577503703701,20,16,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,1,12,0.5,3.0,3.0,1.0,0.3333333333333333,0.6236095644623235,2.0,1.7295739585112506,0.3333333333333332,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005247,0.005247,0.005247,0.005247,0.0,1,0.01568,0.01568,0.01568,0.01568,0.0,1,0.008096,0.008096,0.008096,0.008096,0.0,1,0.019584,0.026465,0.02029415,0.0199509999999999,0.0014446373688576,20,16,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,2,12,0.5,3.0,3.0,1.0,0.3333333333333333,0.6236095644623235,2.0,1.7295739585112506,0.3333333333333332,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004896,0.004896,0.004896,0.004896,0.0,1,0.016065,0.016065,0.016065,0.016065,0.0,1,0.00752,0.00752,0.00752,0.00752,0.0,1,0.018208,0.018561,0.0183838,0.0183515,0.000114040606803,20,16,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,4,12,0.5,3.0,3.0,1.0,0.3333333333333333,0.6236095644623235,2.0,1.7295739585112506,0.3333333333333332,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.00528,0.00528,0.00528,0.00528,0.0,1,0.015743,0.015743,0.015743,0.015743,0.0,1,0.008064,0.008064,0.008064,0.008064,0.0,1,0.017376,0.017792,0.0175950499999999,0.0175989999999999,0.0001798089194116,20,16,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,8,12,0.5,3.0,3.0,1.0,0.3333333333333333,0.6236095644623235,2.0,1.7295739585112506,0.3333333333333332,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004928,0.004928,0.004928,0.004928,0.0,1,0.016286,0.016286,0.016286,0.016286,0.0,1,0.003872,0.003872,0.003872,0.003872,0.0,1,0.056736,0.058336,0.05769905,0.0576799999999999,0.000354830448947,20,16,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,1,32,0.5,4.0,4.0,1.0,0.25,0.5303300858899106,1.75,2.7801386737637395,0.296875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005312,0.005312,0.005312,0.005312,0.0,1,0.015455,0.015455,0.015455,0.015455,0.0,1,0.003744,0.003744,0.003744,0.003744,0.0,1,0.041728,0.043072,0.042336,0.0423365,0.0003276391307521,20,16,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,2,32,0.5,4.0,4.0,1.0,0.25,0.5303300858899106,1.75,2.7801386737637395,0.296875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004929,0.004929,0.004929,0.004929,0.0,1,0.0165439999999999,0.0165439999999999,0.0165439999999999,0.0165439999999999,0.0,1,0.003904,0.003904,0.003904,0.003904,0.0,1,0.018943,0.0192,0.0190399,0.0190399999999999,6.34002365926182e-05,20,16,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,4,32,0.5,4.0,4.0,1.0,0.25,0.5303300858899106,1.75,2.7801386737637395,0.296875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005312,0.005312,0.005312,0.005312,0.0,1,0.015777,0.015777,0.015777,0.015777,0.0,1,0.003776,0.003776,0.003776,0.003776,0.0,1,0.017728,0.0183039999999999,0.0179729499999999,0.0179679999999999,0.0001920993167608,20,16,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,8,32,0.5,4.0,4.0,1.0,0.25,0.5303300858899106,1.75,2.7801386737637395,0.296875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004897,0.004897,0.004897,0.004897,0.0,1,0.016255,0.016255,0.016255,0.016255,0.0,1,0.00384,0.00384,0.00384,0.00384,0.0,1,0.057504,0.058816,0.058126,0.0580945,0.0003346874661531,20,16,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,1,32,0.5,4.0,4.0,1.0,0.25,0.5303300858899106,1.75,2.7801386737637395,0.296875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005312,0.005312,0.005312,0.005312,0.0,1,0.0153929999999999,0.0153929999999999,0.0153929999999999,0.0153929999999999,0.0,1,0.003744,0.003744,0.003744,0.003744,0.0,1,0.041919,0.043039,0.04245385,0.042464,0.0003168496922832,20,16,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,2,32,0.5,4.0,4.0,1.0,0.25,0.5303300858899106,1.75,2.7801386737637395,0.296875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004832,0.004832,0.004832,0.004832,0.0,1,0.016225,0.016225,0.016225,0.016225,0.0,1,0.003904,0.003904,0.003904,0.003904,0.0,1,0.0229109999999999,0.023968,0.02351165,0.0235189999999999,0.0002866829738578,20,16,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,4,32,0.5,4.0,4.0,1.0,0.25,0.5303300858899106,1.75,2.7801386737637395,0.296875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005311,0.005311,0.005311,0.005311,0.0,1,0.015264,0.015264,0.015264,0.015264,0.0,1,0.003712,0.003712,0.003712,0.003712,0.0,1,0.01792,0.0184639999999999,0.0181518,0.0181275,0.0001842961204149,20,16,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,8,32,0.5,4.0,4.0,1.0,0.25,0.5303300858899106,1.75,2.7801386737637395,0.296875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004928,0.004928,0.004928,0.004928,0.0,1,0.016192,0.016192,0.016192,0.016192,0.0,1,0.0077769999999999,0.0077769999999999,0.0077769999999999,0.0077769999999999,0.0,1,0.006176,0.006624,0.00637585,0.0063685,0.0001743087132073,20,2,8,1,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005311,0.005311,0.005311,0.005311,0.0,1,0.0158739999999999,0.0158739999999999,0.0158739999999999,0.0158739999999999,0.0,1,0.008129,0.008129,0.008129,0.008129,0.0,1,0.005793,0.006305,0.0060528999999999,0.006064,0.0001852014848752,20,2,8,1,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005024,0.005024,0.005024,0.005024,0.0,1,0.016192,0.016192,0.016192,0.016192,0.0,1,0.007584,0.007584,0.007584,0.007584,0.0,1,0.005888,0.0063679999999999,0.0061296499999999,0.006144,0.000198874401319,20,2,8,1,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,4,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005344,0.005344,0.005344,0.005344,0.0,1,0.015777,0.015777,0.015777,0.015777,0.0,1,0.008096,0.008096,0.008096,0.008096,0.0,1,0.005696,0.006208,0.00594555,0.005936,0.0001819718316113,20,2,8,1,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,8,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004896,0.004896,0.004896,0.004896,0.0,1,0.0159369999999999,0.0159369999999999,0.0159369999999999,0.0159369999999999,0.0,1,0.00752,0.00752,0.00752,0.00752,0.0,1,0.006015,0.006497,0.00626875,0.0062559999999999,0.0001912639210619,20,2,8,1,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005152,0.005152,0.005152,0.005152,0.0,1,0.0156159999999999,0.0156159999999999,0.0156159999999999,0.0156159999999999,0.0,1,0.008095,0.008095,0.008095,0.008095,0.0,1,0.005728,0.006208,0.00597755,0.005984,0.0001898808771309,20,2,8,1,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004863,0.004863,0.004863,0.004863,0.0,1,0.015937,0.015937,0.015937,0.015937,0.0,1,0.00752,0.00752,0.00752,0.00752,0.0,1,0.0056,0.006081,0.00586395,0.0058875,0.0001877728614576,20,2,8,1,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,4,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.00528,0.00528,0.00528,0.00528,0.0,1,0.0155199999999999,0.0155199999999999,0.0155199999999999,0.0155199999999999,0.0,1,0.008096,0.008096,0.008096,0.008096,0.0,1,0.005663,0.006176,0.00589915,0.0058885,0.0001911340563583,20,2,8,1,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,8,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005344,0.005344,0.005344,0.005344,0.0,1,0.0157749999999999,0.0157749999999999,0.0157749999999999,0.0157749999999999,0.0,1,0.00752,0.00752,0.00752,0.00752,0.0,1,0.0150079999999999,0.015616,0.0152573,0.0152795,0.000207570012285,20,2,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,1,1,0.5,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004928,0.004928,0.004928,0.004928,0.0,1,0.0162229999999999,0.0162229999999999,0.0162229999999999,0.0162229999999999,0.0,1,0.007744,0.007744,0.007744,0.007744,0.0,1,0.013312,0.013856,0.0135824,0.013568,0.0001931896477557,20,2,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,2,1,0.5,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005344,0.005344,0.005344,0.005344,0.0,1,0.015616,0.015616,0.015616,0.015616,0.0,1,0.00752,0.00752,0.00752,0.00752,0.0,1,0.0129259999999999,0.013344,0.01312795,0.013104,0.0001712575472789,20,2,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,4,1,0.5,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004895,0.004895,0.004895,0.004895,0.0,1,0.016384,0.016384,0.016384,0.016384,0.0,1,0.007679,0.007679,0.007679,0.007679,0.0,1,0.012192,0.012864,0.01251045,0.012496,0.000212635245197,20,2,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,8,1,0.5,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005216,0.005216,0.005216,0.005216,0.0,1,0.015458,0.015458,0.015458,0.015458,0.0,1,0.007488,0.007488,0.007488,0.007488,0.0,1,0.015039,0.015618,0.01525435,0.0152315,0.0002053220092927,20,2,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,1,1,0.5,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004863,0.004863,0.004863,0.004863,0.0,1,0.01616,0.01616,0.01616,0.01616,0.0,1,0.0076479999999999,0.0076479999999999,0.0076479999999999,0.0076479999999999,0.0,1,0.013728,0.014336,0.0140252,0.0140004999999999,0.0001906618997073,20,2,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,2,1,0.5,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005183,0.005183,0.005183,0.005183,0.0,1,0.0153949999999999,0.0153949999999999,0.0153949999999999,0.0153949999999999,0.0,1,0.007456,0.007456,0.007456,0.007456,0.0,1,0.012319,0.01296,0.01264155,0.01264,0.0002162397916665,20,2,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,4,1,0.5,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004895,0.004895,0.004895,0.004895,0.0,1,0.0161599999999999,0.0161599999999999,0.0161599999999999,0.0161599999999999,0.0,1,0.0076479999999999,0.0076479999999999,0.0076479999999999,0.0076479999999999,0.0,1,0.011904,0.012577,0.01224475,0.012256,0.0002201056280516,20,2,8,2,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,8,1,0.5,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005248,0.005248,0.005248,0.005248,0.0,1,0.015809,0.015809,0.015809,0.015809,0.0,1,0.007841,0.007841,0.007841,0.007841,0.0,1,0.015168,0.015743,0.0154207,0.0154395,0.0001943990997921,20,2,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,1,2,0.5,0.5,0.5,0.5,0.0,1.0,2.0,1.0000000000739555,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.00496,0.00496,0.00496,0.00496,0.0,1,0.015999,0.015999,0.015999,0.015999,0.0,1,0.00736,0.00736,0.00736,0.00736,0.0,1,0.013472,0.014016,0.01374245,0.01376,0.0001993896875467,20,2,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,2,2,0.5,0.5,0.5,0.5,0.0,1.0,2.0,1.0000000000739555,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005344,0.005344,0.005344,0.005344,0.0,1,0.016064,0.016064,0.016064,0.016064,0.0,1,0.0078699999999999,0.0078699999999999,0.0078699999999999,0.0078699999999999,0.0,1,0.01296,0.013407,0.01318855,0.013168,0.0001580653266848,20,2,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,4,2,0.5,0.5,0.5,0.5,0.0,1.0,2.0,1.0000000000739555,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004928,0.004928,0.004928,0.004928,0.0,1,0.016321,0.016321,0.016321,0.016321,0.0,1,0.007392,0.007392,0.007392,0.007392,0.0,1,0.012416,0.01296,0.0126912,0.0127195,0.0001951483025803,20,2,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,8,2,0.5,0.5,0.5,0.5,0.0,1.0,2.0,1.0000000000739555,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005248,0.005248,0.005248,0.005248,0.0,1,0.0156819999999999,0.0156819999999999,0.0156819999999999,0.0156819999999999,0.0,1,0.007808,0.007808,0.007808,0.007808,0.0,1,0.015169,0.015841,0.0154577,0.0154885,0.0002158388519243,20,2,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,1,2,0.5,0.5,0.5,0.5,0.0,1.0,2.0,1.0000000000739555,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004864,0.004864,0.004864,0.004864,0.0,1,0.015903,0.015903,0.015903,0.015903,0.0,1,0.007296,0.007296,0.007296,0.007296,0.0,1,0.0136969999999999,0.014209,0.0139599499999999,0.0139995,0.0001904383036576,20,2,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,2,2,0.5,0.5,0.5,0.5,0.0,1.0,2.0,1.0000000000739555,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005247,0.005247,0.005247,0.005247,0.0,1,0.0156149999999999,0.0156149999999999,0.0156149999999999,0.0156149999999999,0.0,1,0.00784,0.00784,0.00784,0.00784,0.0,1,0.012768,0.013217,0.013008,0.013023,0.0001829721290251,20,2,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,4,2,0.5,0.5,0.5,0.5,0.0,1.0,2.0,1.0000000000739555,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.004896,0.004896,0.004896,0.004896,0.0,1,0.015998,0.015998,0.015998,0.015998,0.0,1,0.007296,0.007296,0.007296,0.007296,0.0,1,0.012288,0.0127369999999999,0.01250705,0.0125115,0.0001765855246049,20,2,8,4,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,2048,1024,True,8,2,0.5,0.5,0.5,0.5,0.0,1.0,2.0,1.0000000000739555,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
0.005279,0.005279,0.005279,0.005279,0.0,1,0.0157119999999999,0.0157119999999999,0.0157119999999999,0.0157119999999999,0.0,1,0.00352,0.00352,0.00352,0.00352,0.0,1,0.030432,0.031807,0.03109735,0.0311355,0.000295282284433,20,2,8,8,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,2048,1024,True,1,4,0.5,0.5,0.5,0.5,0.0,1.0,2.0,2.000000000151912,0.5,uniform,0,vllm_fused,KERNEL_ONLY,BF16,step2_mini,none,step2_mini
