time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01094399999999996,0.011008000000000039,0.010975800000000004,0.010976,2.0242529486233562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,112,560,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011039999999999963,0.011135999999999967,0.011097599999999989,0.011104000000000043,3.731809212700875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,112,672,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011007000000000062,0.011104000000000155,0.011058800000000065,0.011040000000000078,3.843644104235444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,112,784,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011008000000000039,0.011167999999999893,0.011110199999999942,0.011134999999999878,5.4963260456368314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,112,896,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00275100000000009,0.0027520000000000665,0.002751800000000003,0.002751999999999953,3.999999999564248e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011199999999999932,0.011327999999999975,0.011263999999999988,0.01126400000000001,4.0477154050168854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,128,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01132799999999986,0.011487999999999943,0.011398399999999968,0.011360000000000127,6.205030217494416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,256,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011359000000000037,0.011585000000000036,0.011475000000000023,0.01151900000000012,9.658778390665388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,384,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011423000000000003,0.011583999999999947,0.011519599999999993,0.011519999999999982,6.082302195716187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,512,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011454999999999927,0.011488000000000057,0.011475000000000003,0.011487999999999943,1.5924823389938797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,640,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011583999999999947,0.01171199999999999,0.011648000000000002,0.011648000000000025,4.525483399593008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,768,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011550999999999931,0.011807000000000017,0.011673199999999998,0.011680000000000064,8.201073100518775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,896,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027199999999999135,0.0027520000000000665,0.0027455999999999904,0.002751999999999953,1.2800000000038473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263000000000033,0.011360000000000014,0.011308600000000026,0.011328000000000088,3.863469942943622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,128,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011327999999999975,0.01148700000000008,0.01139179999999999,0.011391999999999939,5.31879685643615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,256,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011360000000000014,0.011519999999999869,0.011455799999999999,0.011456000000000131,5.354773571305652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,384,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011486999999999966,0.011518999999999892,0.011493999999999959,0.011487999999999943,1.2505998560656991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,512,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011456000000000131,0.011583999999999947,0.011506999999999995,0.011488000000000057,4.3497126341803813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,640,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158400000000006,0.011744000000000029,0.011673200000000019,0.011678999999999974,5.5126763010337984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,768,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011583999999999947,0.011678999999999974,0.011622000000000025,0.011615000000000009,3.704591745389411e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,896,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012287000000000034,0.012415999999999941,0.012338800000000014,0.01232000000000005,5.202076508465859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,160,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012352000000000089,0.012576000000000023,0.012479800000000001,0.012510999999999968,7.564231619932335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,160,160,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012511999999999943,0.012607000000000085,0.012549799999999982,0.012543000000000007,3.107024299877808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,160,320,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012606000000000108,0.012705000000000041,0.01264620000000002,0.012608999999999924,4.720762650249246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,160,480,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012799999999999956,0.012926999999999907,0.012856999999999993,0.012831000000000018,4.6951038327167786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,160,640,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012703999999999951,0.012927999999999884,0.012851199999999948,0.012895999999999958,7.993597437948591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,160,800,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014112000000000081,0.014303999999999975,0.014175800000000006,0.014142999999999916,7.305997536267918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,192,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01430300000000011,0.014463999999999942,0.014373999999999979,0.014367999999999938,5.545087916341717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,192,192,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014368000000000053,0.014559000000000082,0.014495800000000031,0.014527999999999907,6.69339973406524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,192,384,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014527999999999907,0.014752000000000067,0.014611199999999986,0.014591999999999985,7.733149423105831e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,192,576,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01462399999999991,0.01481600000000003,0.01475839999999996,0.014815999999999918,7.680000000000871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,192,768,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015103999999999928,0.015295999999999936,0.015193399999999973,0.015198999999999956,6.203096001191592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,224,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015422999999999888,0.015583999999999947,0.015475199999999995,0.015456000000000018,5.9354528049667714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,224,224,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015551999999999908,0.015743999999999914,0.01564739999999997,0.0156160000000001,6.983867123590534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,224,448,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587199999999996,0.015936000000000037,0.015903999999999995,0.01590400000000011,2.0248456731339615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,224,672,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016161000000000057,0.016319999999999935,0.01624940000000004,0.016256000000000086,6.49572166891229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,256,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016510999999999967,0.016736000000000105,0.016601199999999997,0.016574999999999934,8.940111856129287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,256,256,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01670399999999995,0.017152000000000046,0.016883199999999994,0.016831999999999993,0.0001588438226687258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,256,512,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016992000000000076,0.017185000000000058,0.017100600000000007,0.017118999999999916,7.98914263234658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,256,768,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01791999999999996,0.01811199999999997,0.017984000000000017,0.017984000000000038,7.010848736064334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,288,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018144000000000007,0.01856000000000006,0.018329400000000034,0.01836800000000005,0.0001532417697626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,288,288,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018368000000000165,0.01856000000000006,0.018451000000000023,0.01839999999999998,7.74648307298252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,288,576,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019264000000000125,0.019519999999999982,0.019404199999999993,0.01942199999999991,8.239999999994877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,320,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019648000000000027,0.0200329999999999,0.019859399999999958,0.019903999999999998,0.00014277758927784556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,320,320,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019935000000000175,0.02016000000000008,0.0200890000000001,0.02012700000000018,8.475612072288544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,320,640,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021182999999999994,0.021503999999999905,0.021311599999999955,0.021311000000000035,0.000121643084472566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,352,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021375999999999864,0.021534999999999967,0.02143339999999994,0.021406999999999926,6.193092926803539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,352,352,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02224000000000001,0.02272000000000003,0.022502199999999972,0.02246299999999985,0.00017105835261687816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,384,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022654999999999974,0.02297499999999991,0.02279619999999998,0.022784000000000106,0.00010427156851220201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,384,384,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02339200000000005,0.023807000000000016,0.02360899999999999,0.023647999999999912,0.00016092606998246948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,416,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023743000000000052,0.023966999999999985,0.023864800000000012,0.02390300000000002,7.951955734281203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,416,416,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024447000000000003,0.024671999999999913,0.02454380000000001,0.024480999999999996,9.260971871245306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,448,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024384000000000017,0.024831000000000016,0.024626799999999983,0.02460799999999995,0.00015205972510826476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,448,448,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026142000000000054,0.02668799999999999,0.026443800000000035,0.02643100000000004,0.00018229580357207532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,480,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026558999999999968,0.027006999999999948,0.026783400000000006,0.02684800000000007,0.00016677721666938703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,480,480,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027069999999999938,0.027487999999999943,0.02726319999999996,0.027230999999999995,0.0001466443316327073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,512,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027614000000000034,0.02790400000000011,0.02774319999999998,0.027678999999999974,0.00013295623340034275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,512,512,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029247999999999934,0.029567999999999983,0.0294396,0.029503000000000043,0.00012284722219082584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,544,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366999999999963,0.03049599999999998,0.03043800000000001,0.03046300000000008,4.749736834816995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,576,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031071000000000026,0.03145499999999993,0.031218399999999973,0.031167999999999894,0.00012887761636526761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,608,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03321499999999992,0.03347100000000001,0.033381600000000004,0.03340700000000004,8.912822224193651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,640,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372799999999995,0.034048,0.03391940000000002,0.03395100000000002,0.00010887166757244453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,672,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035327,0.036351,0.035647200000000046,0.03555200000000013,0.0003636791992951937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,704,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03647899999999993,0.036864000000000036,0.03674199999999998,0.03676800000000003,0.0001410007092180991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,736,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03737599999999998,0.037726000000000114,0.03749080000000002,0.03743999999999994,0.00013113565495321715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,768,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039551000000000044,0.040160000000000085,0.03983920000000003,0.039807000000000016,0.00019445143352520683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,800,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04089599999999996,0.04111999999999989,0.04104259999999995,0.04105499999999995,8.228875986427546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,832,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169499999999994,0.04208000000000004,0.041912800000000014,0.041918999999999984,0.00012403934859555614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,864,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348699999999997,0.04412800000000004,0.0437944,0.043679999999999726,0.00024366911991468955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,896,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04438300000000004,0.04467099999999993,0.04454319999999998,0.044542999999999895,9.699567000643272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,928,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046432000000000244,0.047006999999999834,0.04661040000000001,0.04646300000000008,0.0002183754564962607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,960,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774299999999994,0.04828800000000001,0.04799279999999999,0.04796699999999999,0.00018734396173885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,992,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04851100000000008,0.0488639999999998,0.04868379999999997,0.048703000000000204,0.00013862092194170638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,1024,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04886199999999997,0.04979200000000003,0.04919620000000009,0.04911900000000014,0.00034752576882873327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,1024,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002463999999999942,0.0024960000000000945,0.0024769999999999983,0.002464999999999918,1.5517731793001322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,32,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002624000000000024,0.002655999999999949,0.002643199999999979,0.002655999999999949,1.5676734353775753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,64,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026879999999998745,0.0026880000000001018,0.0026879999999999656,0.0026879999999998745,1.113288440096114e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,96,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027200000000000275,0.002751999999999953,0.002745599999999968,0.002751999999999953,1.2799999999970126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,128,0,True,FLASHINFER,False,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01232000000000005,0.012479000000000042,0.012396400000000085,0.012384000000000242,5.160077518795398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,16,16,16,2,4096,1,160,0,True,FLASHINFER,False,,,,,,,,,,
