time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.007,0.009000000000000001,0.008571428571428574,0.009000000000000001,0.0005832118435198047,0.02,0.022,0.02075,0.02,0.0009420721840708377,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.043000000000000003,0.045,0.04315000000000001,0.043000000000000003,0.00047696960070847124,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.02,0.023,0.021700000000000004,0.022,0.000953939201416945,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,232,2
0.007,0.009000000000000001,0.00823809523809524,0.008,0.0005259695722470128,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.021,0.022,0.021050000000000006,0.021,0.00021794494717703312,0.043000000000000003,0.044,0.04340000000000001,0.043000000000000003,0.0004898979485566326,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.02,0.021,0.020400000000000005,0.02,0.000489897948556636,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.008,0.009000000000000001,0.008050000000000002,0.008,0.00021794494717703388,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,224,2
0.007,0.009000000000000001,0.008428571428571431,0.008,0.0005832118435198047,0.02,0.022,0.02125,0.021,0.0006982120021884461,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.043000000000000003,0.046,0.04345000000000001,0.043000000000000003,0.0007399324293474351,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.02,0.023,0.021550000000000003,0.022,0.0006689544080129818,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,216,2
0.006,0.008,0.007904761904761906,0.008,0.00042591770999995997,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.043000000000000003,0.044,0.04315000000000001,0.043000000000000003,0.00035707142142714035,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.02,0.022,0.0204,0.02,0.0006633249580710797,0.014,0.015,0.014350000000000002,0.014,0.0004769696007084724,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,208,2
0.006,0.008,0.007904761904761906,0.008,0.00042591770999995997,0.02,0.022,0.020900000000000002,0.0205,0.0009433981132056596,0.021,0.022,0.02125,0.021,0.00043301270189221826,0.042,0.045,0.042800000000000005,0.043000000000000003,0.0008124038404635948,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.022,0.023,0.022700000000000005,0.023,0.0004582575694955844,0.014,0.015,0.014050000000000002,0.014,0.00021794494717703353,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,200,2
0.006,0.008,0.007333333333333335,0.007,0.0005634361698190111,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.019,0.02,0.019250000000000003,0.019,0.00043301270189221973,0.043000000000000003,0.046,0.043550000000000005,0.043000000000000003,0.0008046738469715519,0.01,0.011,0.01005,0.01,0.00021794494717703353,0.02,0.021,0.020450000000000003,0.02,0.0004974937185533104,0.012,0.013000000000000001,0.012550000000000002,0.013000000000000001,0.0004974937185533105,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,192,2
0.006,0.008,0.007190476190476192,0.007,0.0004994327848429294,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.043000000000000003,0.044,0.04310000000000001,0.043000000000000003,0.0002999999999999982,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.022,0.024,0.022500000000000003,0.022,0.0005916079783099621,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,184,2
0.006,0.007,0.006952380952380955,0.007,0.00021295885499997996,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.02,0.021,0.020350000000000004,0.02,0.00047696960070847314,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,176,2
0.006,0.007,0.006952380952380955,0.007,0.00021295885499997996,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.019,0.02,0.019300000000000005,0.019,0.00045825756949558437,0.042,0.044,0.04260000000000001,0.043000000000000003,0.0005830951894845298,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.022,0.023,0.022450000000000005,0.022,0.0004974937185533104,0.012,0.013000000000000001,0.012500000000000002,0.0125,0.0005000000000000004,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,168,2
0.006,0.007,0.006952380952380955,0.007,0.00021295885499997996,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.019,0.02,0.019100000000000002,0.019,0.00030000000000000024,0.043000000000000003,0.043000000000000003,0.04300000000000001,0.043000000000000003,6.938893903907228e-18,0.009000000000000001,0.01,0.009400000000000002,0.009000000000000001,0.0004898979485566352,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,160,2
0.005,0.007,0.00623809523809524,0.006,0.0005259695722470124,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.019,0.02,0.019550000000000005,0.02,0.0004974937185533105,0.042,0.045,0.04300000000000001,0.043000000000000003,0.0008366600265340742,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.022,0.023,0.022500000000000003,0.0225,0.0005000000000000004,0.012,0.013000000000000001,0.012200000000000003,0.012,0.00040000000000000034,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,152,2
0.005,0.006,0.005952380952380954,0.006,0.00021295885499997998,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.043000000000000003,0.044,0.04305000000000001,0.043000000000000003,0.00021794494717703236,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,0.02,0.021,0.020150000000000005,0.02,0.00035707142142714284,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,144,2
0.005,0.006,0.005952380952380954,0.006,0.00021295885499997998,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.019,0.02,0.019150000000000004,0.019,0.00035707142142714284,0.042,0.044,0.043000000000000003,0.043000000000000003,0.0003162277660168371,0.009000000000000001,0.01,0.009100000000000002,0.009000000000000001,0.00029999999999999976,0.022,0.023,0.022200000000000004,0.022,0.0004000000000000003,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,136,2
0.005,0.006,0.005952380952380954,0.006,0.00021295885499997998,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.042,0.045,0.04305000000000001,0.043000000000000003,0.0004974937185533091,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.012,0.013000000000000001,0.012400000000000003,0.012,0.000489897948556636,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,128,2
0.005,0.006,0.005952380952380954,0.006,0.00021295885499997998,0.021,0.022,0.02135,0.021,0.0004769696007084716,0.019,0.02,0.019450000000000002,0.019,0.0004974937185533104,0.043000000000000003,0.044,0.04315000000000001,0.043000000000000003,0.00035707142142714035,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.021,0.022,0.02125,0.021,0.00043301270189221826,0.012,0.013000000000000001,0.012450000000000003,0.012,0.0004974937185533104,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,120,2
0.005,0.006,0.005952380952380954,0.006,0.00021295885499997998,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.019,0.02,0.019100000000000002,0.019,0.00030000000000000024,0.043000000000000003,0.045,0.04335000000000001,0.043000000000000003,0.0006538348415310989,0.008,0.009000000000000001,0.008850000000000002,0.009000000000000001,0.00035707142142714284,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,112,2
0.004,0.005,0.004952380952380954,0.005,0.00021295885499997998,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.041,0.042,0.04195000000000001,0.042,0.00021794494717703385,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,104,2
0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.019,0.02,0.019600000000000003,0.02,0.0004898979485566361,0.015,0.016,0.015150000000000002,0.015,0.0003570714214271428,0.042,0.044,0.04295000000000001,0.043000000000000003,0.0003840572873934298,0.008,0.009000000000000001,0.008800000000000002,0.009000000000000001,0.00040000000000000034,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,96,2
0.004,0.005,0.004952380952380954,0.005,0.00021295885499997998,0.02,0.022,0.02075,0.021,0.0005361902647381805,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.041,0.042,0.04150000000000001,0.0415,0.0005000000000000004,0.008,0.009000000000000001,0.008550000000000002,0.009000000000000001,0.0004974937185533104,0.021,0.022,0.0211,0.021,0.00029999999999999927,0.012,0.013000000000000001,0.012100000000000003,0.012,0.00030000000000000024,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.008,0.007200000000000001,0.007,0.0004,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,88,2
0.004,0.005,0.004952380952380954,0.005,0.00021295885499997998,0.019,0.02,0.019200000000000002,0.019,0.00040000000000000034,0.014,0.015,0.014750000000000003,0.015,0.000433012701892219,0.042,0.044,0.04295000000000001,0.043000000000000003,0.00038405728739342984,0.008,0.009000000000000001,0.008400000000000001,0.008,0.0004898979485566361,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,80,2
0.004,0.005,0.004952380952380954,0.005,0.00021295885499997998,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.014,0.015,0.014550000000000002,0.015,0.0004974937185533095,0.041,0.043000000000000003,0.041400000000000006,0.041,0.0007348469228349541,0.008,0.009000000000000001,0.008350000000000002,0.008,0.00047696960070847325,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,72,2
0.004,0.005,0.004952380952380954,0.005,0.00021295885499997998,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.013000000000000001,0.014,0.013650000000000004,0.014,0.00047696960070847243,0.041,0.044,0.0425,0.0425,0.0006708203932499369,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.01,0.012,0.010950000000000001,0.011,0.0003840572873934304,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,64,2
0.004,0.005,0.004047619047619048,0.004,0.00021295885499997998,0.02,0.022,0.020550000000000002,0.0205,0.0005894913061275798,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,0.041,0.042,0.04180000000000001,0.042,0.00040000000000000034,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.021,0.022,0.021300000000000003,0.021,0.0004582575694955828,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,56,2
0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.018000000000000002,0.02,0.018550000000000004,0.018000000000000002,0.0007399324293474363,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,0.039,0.041,0.039950000000000006,0.04,0.0006689544080129831,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.018000000000000002,0.02,0.019000000000000006,0.019,0.0007071067811865469,0.01,0.011,0.01005,0.01,0.00021794494717703353,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,48,2
0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.019,0.021,0.019450000000000002,0.019,0.0005894913061275802,0.012,0.013000000000000001,0.012850000000000004,0.013000000000000001,0.0003570714214271428,0.038,0.039,0.03830000000000001,0.038,0.0004582575694955844,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.019,0.021,0.019200000000000002,0.019,0.000509901951359279,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,40,2
0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.018000000000000002,0.02,0.018350000000000005,0.018000000000000002,0.0005722761571129789,0.012,0.013000000000000001,0.012500000000000002,0.0125,0.0005000000000000004,0.038,0.04,0.03900000000000001,0.039,0.0005477225575051667,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.018000000000000002,0.02,0.018550000000000004,0.018500000000000003,0.0005894913061275787,0.009000000000000001,0.01,0.009800000000000003,0.01,0.0003999999999999997,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,32,2
0.003,0.004,0.003952380952380953,0.004,0.00021295885499997998,0.019,0.021,0.020000000000000004,0.02,0.00044721359549995833,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.038,0.039,0.038400000000000004,0.038,0.000489897948556636,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.019,0.021,0.019950000000000002,0.02,0.00038405728739343076,0.01,0.011,0.010100000000000001,0.01,0.00029999999999999976,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,24,2
0.009000000000000001,0.011,0.010904761904761907,0.011,0.0004259177099999596,0.016,0.019,0.017850000000000005,0.018000000000000002,0.0007262919523166973,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.033,0.035,0.033400000000000006,0.033,0.0006633249580710806,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.017,0.019,0.017900000000000006,0.018000000000000002,0.0005385164807134502,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.007,0.008,0.007400000000000001,0.007,0.0004898979485566357,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,16,2
0.006,0.007,0.006761904761904764,0.007,0.00042591770999995997,0.017,0.018000000000000002,0.017400000000000006,0.017,0.000489897948556636,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.036000000000000004,0.038,0.03610000000000001,0.036000000000000004,0.0004358898943540663,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.017,0.018000000000000002,0.017250000000000005,0.017,0.00043301270189221973,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,8,2
0.004,0.005,0.004095238095238096,0.004,0.0002935435239509036,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.00021794494717703353,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.028,0.029,0.028050000000000002,0.028,0.0002179449471770339,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.006,0.007,0.006300000000000002,0.006,0.000458257569495584,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.001,0.002,0.0019500000000000003,0.002,0.0002179449471770337,16,16,2048,1408,151936,True,4,2
0.003,0.004,0.0033333333333333344,0.003,0.0004714045207910317,0.014,0.016,0.014350000000000002,0.014,0.0005722761571129796,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.03,0.031,0.030350000000000005,0.03,0.00047696960070847325,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.014,0.015,0.014350000000000002,0.014,0.0004769696007084724,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,16,16,2048,1408,151936,True,2,2
0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.019,0.02,0.019150000000000004,0.019,0.00035707142142714284,0.006,0.007,0.006300000000000002,0.006,0.000458257569495584,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.006,0.007,0.006650000000000001,0.007,0.00047696960070847287,0.001,0.002,0.0015500000000000004,0.002,0.0004974937185533098,16,16,2048,1408,151936,True,1,2
