time_stats.moe_gating.min,time_stats.moe_gating.max,time_stats.moe_gating.mean,time_stats.moe_gating.median,time_stats.moe_gating.std,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_expert_up_proj.min,time_stats.moe_expert_up_proj.max,time_stats.moe_expert_up_proj.mean,time_stats.moe_expert_up_proj.median,time_stats.moe_expert_up_proj.std,time_stats.moe_expert_down_proj.min,time_stats.moe_expert_down_proj.max,time_stats.moe_expert_down_proj.mean,time_stats.moe_expert_down_proj.median,time_stats.moe_expert_down_proj.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers
0.027,0.027,0.027,0.027,0.0,0.058,0.058,0.058,0.058,0.0,1.218,1.218,1.218,1.218,0.0,0.016,0.018000000000000002,0.017000000000000005,0.017,0.00036514837167011106,0.009000000000000001,0.01,0.00946666666666667,0.009000000000000001,0.0004988876515698584,112,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,1.266,1.266,1.266,1.266,0.0,0.016,0.018000000000000002,0.01696666666666667,0.017,0.0004068851871911239,0.009000000000000001,0.01,0.009433333333333337,0.009000000000000001,0.0004955356249106164,104,60,30,2,4,2048,1408,True,1
0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.057,0.057,0.057,0.057,0.0,1.22,1.22,1.22,1.22,0.0,0.016,0.018000000000000002,0.016900000000000005,0.017,0.0003958114029012642,0.009000000000000001,0.01,0.009400000000000002,0.009000000000000001,0.0004898979485566352,96,60,30,2,4,2048,1408,True,1
0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,1.2650000000000001,1.2650000000000001,1.2650000000000001,1.2650000000000001,0.0,0.016,0.018000000000000002,0.016866666666666672,0.017,0.00042687494916219024,0.009000000000000001,0.01,0.009333333333333336,0.009000000000000001,0.0004714045207910312,88,60,30,2,4,2048,1408,True,1
0.025,0.025,0.025,0.025,0.0,0.056,0.056,0.056,0.056,0.0,1.219,1.219,1.219,1.219,0.0,0.016,0.018000000000000002,0.01696666666666667,0.017,0.0003144660377352204,0.009000000000000001,0.01,0.009300000000000003,0.009000000000000001,0.00045825756949558356,80,60,30,2,4,2048,1408,True,1
0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.058,0.058,0.058,0.058,0.0,1.26,1.26,1.26,1.26,0.0,0.016,0.018000000000000002,0.016800000000000002,0.017,0.0004760952285695237,0.009000000000000001,0.01,0.009166666666666668,0.009000000000000001,0.0003726779962499646,72,60,30,2,4,2048,1408,True,1
0.024,0.024,0.024,0.024,0.0,0.054,0.054,0.054,0.054,0.0,1.1280000000000001,1.1280000000000001,1.1280000000000001,1.1280000000000001,0.0,0.011,0.017,0.014133333333333335,0.016,0.0028836705005176235,0.009000000000000001,0.01,0.009333333333333336,0.009000000000000001,0.0004714045207910312,64,60,30,2,4,2048,1408,True,1
0.025,0.025,0.025,0.025,0.0,0.055,0.055,0.055,0.055,0.0,1.111,1.111,1.111,1.111,0.0,0.011,0.014,0.01256666666666667,0.013000000000000001,0.0014067298564006132,0.009000000000000001,0.01,0.009100000000000002,0.009000000000000001,0.00029999999999999976,56,60,30,2,4,2048,1408,True,1
0.024,0.024,0.024,0.024,0.0,0.054,0.054,0.054,0.054,0.0,1.092,1.092,1.092,1.092,0.0,0.013000000000000001,0.014,0.013066666666666671,0.013000000000000001,0.0002494438257849293,0.009000000000000001,0.01,0.009100000000000002,0.009000000000000001,0.00029999999999999976,48,60,30,2,4,2048,1408,True,1
0.025,0.025,0.025,0.025,0.0,0.054,0.054,0.054,0.054,0.0,1.1440000000000001,1.1440000000000001,1.1440000000000001,1.1440000000000001,0.0,0.013000000000000001,0.015,0.01366666666666667,0.014,0.0005374838498865695,0.009000000000000001,0.01,0.009200000000000003,0.009000000000000001,0.0003999999999999997,40,60,30,2,4,2048,1408,True,1
0.023,0.023,0.023,0.023,0.0,0.027,0.027,0.027,0.027,0.0,1.077,1.077,1.077,1.077,0.0,0.013000000000000001,0.014,0.013066666666666671,0.013000000000000001,0.0002494438257849293,0.009000000000000001,0.01,0.009033333333333336,0.009000000000000001,0.00017950549357115004,32,60,30,2,4,2048,1408,True,1
0.025,0.025,0.025,0.025,0.0,0.032,0.032,0.032,0.032,0.0,1.097,1.097,1.097,1.097,0.0,0.012,0.015,0.012800000000000004,0.013000000000000001,0.0007023769168568493,0.009000000000000001,0.01,0.009066666666666669,0.009000000000000001,0.00024944382578492917,24,60,30,2,4,2048,1408,True,1
0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.027,0.027,0.027,0.027,0.0,1.04,1.04,1.04,1.04,0.0,0.012,0.014,0.012533333333333337,0.0125,0.0005617433182117577,0.009000000000000001,0.01,0.009033333333333336,0.009000000000000001,0.00017950549357115004,16,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.024,0.024,0.024,0.024,0.0,1.041,1.041,1.041,1.041,0.0,0.012,0.014,0.012933333333333337,0.013000000000000001,0.00035901098714230046,0.009000000000000001,0.01,0.009800000000000001,0.01,0.0003999999999999997,8,60,30,2,4,2048,1408,True,1
0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.02,0.02,0.02,0.02,0.0,0.537,0.537,0.537,0.537,0.0,0.012,0.014,0.012812500000000001,0.013000000000000001,0.0005266343608235226,0.009000000000000001,0.01,0.009187500000000001,0.009000000000000001,0.00039031237489989956,4,60,30,2,4,2048,1408,True,1
0.027,0.027,0.027,0.027,0.0,0.021,0.021,0.021,0.021,0.0,0.342,0.342,0.342,0.342,0.0,0.012,0.014,0.013000000000000001,0.013000000000000001,0.0005,0.009000000000000001,0.01,0.009875000000000002,0.01,0.0003307189138830735,2,60,30,2,4,2048,1408,True,1
0.021,0.021,0.021,0.021,0.0,0.019,0.019,0.019,0.019,0.0,0.183,0.183,0.183,0.183,0.0,0.012,0.014,0.013000000000000001,0.013000000000000001,0.0007071067811865476,0.009000000000000001,0.01,0.00975,0.01,0.00043301270189221897,1,60,30,2,4,2048,1408,True,1
0.04,0.04,0.04,0.04,0.0,0.117,0.117,0.117,0.117,0.0,2.061,2.061,2.061,2.061,0.0,0.012,0.013000000000000001,0.012566666666666667,0.013000000000000001,0.0004955356249106174,0.007,0.008,0.0071666666666666675,0.007,0.00037267799624996503,1024,60,60,1,4,2048,1408,True,2
0.041,0.041,0.041,0.041,0.0,0.11800000000000001,0.11800000000000001,0.11800000000000001,0.11800000000000001,0.0,2.1710000000000003,2.1710000000000003,2.1710000000000003,2.1710000000000003,0.0,0.012,0.014,0.012783333333333334,0.013000000000000001,0.00045061686115319285,0.007,0.008,0.0071666666666666675,0.007,0.00037267799624996503,1016,60,60,1,4,2048,1408,True,2
0.039,0.039,0.039,0.039,0.0,0.116,0.116,0.116,0.116,0.0,2.058,2.058,2.058,2.058,0.0,0.012,0.013000000000000001,0.012533333333333334,0.013000000000000001,0.0004988876515698592,0.007,0.008,0.007116666666666668,0.007,0.00032102267140430375,1008,60,60,1,4,2048,1408,True,2
0.04,0.04,0.04,0.04,0.0,0.115,0.115,0.115,0.115,0.0,2.185,2.185,2.185,2.185,0.0,0.012,0.013000000000000001,0.01285,0.013000000000000001,0.0003570714214271428,0.007,0.008,0.007116666666666668,0.007,0.00032102267140430375,1000,60,60,1,4,2048,1408,True,2
0.041,0.041,0.041,0.041,0.0,0.115,0.115,0.115,0.115,0.0,2.092,2.092,2.092,2.092,0.0,0.012,0.013000000000000001,0.012933333333333333,0.013000000000000001,0.00024944382578492966,0.007,0.008,0.007083333333333334,0.007,0.0002763853991962833,992,60,60,1,4,2048,1408,True,2
0.041,0.041,0.041,0.041,0.0,0.117,0.117,0.117,0.117,0.0,2.2,2.2,2.2,2.2,0.0,0.013000000000000001,0.014,0.013033333333333334,0.013000000000000001,0.00017950549357115,0.007,0.008,0.007283333333333334,0.007,0.0004506168611531926,984,60,60,1,4,2048,1408,True,2
0.04,0.04,0.04,0.04,0.0,0.115,0.115,0.115,0.115,0.0,2.104,2.104,2.104,2.104,0.0,0.013000000000000001,0.014,0.013033333333333334,0.013000000000000001,0.00017950549357115,0.007,0.008,0.007150000000000001,0.007,0.0003570714214271425,976,60,60,1,4,2048,1408,True,2
0.04,0.04,0.04,0.04,0.0,0.114,0.114,0.114,0.114,0.0,2.11,2.11,2.11,2.11,0.0,0.011,0.014,0.012199999999999999,0.013000000000000001,0.000979795897113272,0.007,0.008,0.007116666666666668,0.007,0.00032102267140430375,968,60,60,1,4,2048,1408,True,2
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.112,0.112,0.112,0.112,0.0,1.993,1.993,1.993,1.993,0.0,0.011,0.012,0.011416666666666665,0.011,0.0004930066485916352,0.007,0.008,0.007033333333333334,0.007,0.00017950549357115015,960,60,60,1,4,2048,1408,True,2
0.037,0.037,0.037,0.037,0.0,0.114,0.114,0.114,0.114,0.0,2.08,2.08,2.08,2.08,0.0,0.011,0.013000000000000001,0.011383333333333332,0.011,0.0005193478816960965,0.007,0.008,0.007116666666666668,0.007,0.00032102267140430375,952,60,60,1,4,2048,1408,True,2
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.112,0.112,0.112,0.112,0.0,1.979,1.979,1.979,1.979,0.0,0.011,0.013000000000000001,0.011399999999999999,0.011,0.0005228129047119378,0.007,0.008,0.007050000000000001,0.007,0.00021794494717703366,944,60,60,1,4,2048,1408,True,2
0.037,0.037,0.037,0.037,0.0,0.114,0.114,0.114,0.114,0.0,2.087,2.087,2.087,2.087,0.0,0.011,0.013000000000000001,0.011449999999999998,0.011,0.0005299371031861554,0.007,0.008,0.007050000000000001,0.007,0.00021794494717703366,936,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.11,0.11,0.11,0.11,0.0,1.988,1.988,1.988,1.988,0.0,0.011,0.013000000000000001,0.011316666666666666,0.011,0.000499722145018832,0.007,0.008,0.007033333333333334,0.007,0.0001795054935711502,928,60,60,1,4,2048,1408,True,2
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.112,0.112,0.112,0.112,0.0,2.083,2.083,2.083,2.083,0.0,0.011,0.013000000000000001,0.011149999999999998,0.011,0.0004010403138505325,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,920,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.109,0.109,0.109,0.109,0.0,1.97,1.97,1.97,1.97,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007033333333333334,0.007,0.0001795054935711502,912,60,60,1,4,2048,1408,True,2
0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.11,0.11,0.11,0.11,0.0,2.048,2.048,2.048,2.048,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,904,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.109,0.109,0.109,0.109,0.0,1.95,1.95,1.95,1.95,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007033333333333334,0.007,0.0001795054935711502,896,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.11,0.11,0.11,0.11,0.0,2.037,2.037,2.037,2.037,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007033333333333334,0.007,0.0001795054935711502,888,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.108,0.108,0.108,0.108,0.0,1.961,1.961,1.961,1.961,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,880,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.11,0.11,0.11,0.11,0.0,2.084,2.084,2.084,2.084,0.0,0.011,0.012,0.011033333333333332,0.011,0.0001795054935711503,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,872,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.108,0.108,0.108,0.108,0.0,1.973,1.973,1.973,1.973,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,864,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.109,0.109,0.109,0.109,0.0,2.05,2.05,2.05,2.05,0.0,0.011,0.013000000000000001,0.011083333333333332,0.011,0.00033124344857253014,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,856,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.107,0.107,0.107,0.107,0.0,1.954,1.954,1.954,1.954,0.0,0.011,0.012,0.011033333333333332,0.011,0.0001795054935711503,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,848,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.108,0.108,0.108,0.108,0.0,2.036,2.036,2.036,2.036,0.0,0.011,0.017,0.011133333333333332,0.011,0.0007845734863959887,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,840,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.105,0.105,0.105,0.105,0.0,1.957,1.957,1.957,1.957,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,832,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.106,0.106,0.106,0.106,0.0,2.0380000000000003,2.0380000000000003,2.0380000000000003,2.0380000000000003,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,824,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.106,0.106,0.106,0.106,0.0,1.952,1.952,1.952,1.952,0.0,0.011,0.012,0.011033333333333332,0.011,0.0001795054935711503,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,816,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.0,2.047,2.047,2.047,2.047,0.0,0.011,0.012,0.011166666666666665,0.011,0.0003726779962499653,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,808,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,1.988,1.988,1.988,1.988,0.0,0.011,0.012,0.011699999999999999,0.012,0.0004582575694955844,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,800,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.0,2.085,2.085,2.085,2.085,0.0,0.011,0.013000000000000001,0.012033333333333333,0.012,0.0002560381915956205,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,792,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.101,0.101,0.101,0.101,0.0,2.012,2.012,2.012,2.012,0.0,0.012,0.013000000000000001,0.01205,0.012,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,784,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.10400000000000001,0.0,2.086,2.086,2.086,2.086,0.0,0.011,0.013000000000000001,0.012,0.012,0.0002581988897471614,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,776,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,2.0140000000000002,2.0140000000000002,2.0140000000000002,2.0140000000000002,0.0,0.011,0.013000000000000001,0.012016666666666667,0.012,0.00022298480267099441,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,768,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.0,2.113,2.113,2.113,2.113,0.0,0.011,0.013000000000000001,0.012,0.012,0.0002581988897471614,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,760,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.0,2.052,2.052,2.052,2.052,0.0,0.012,0.013000000000000001,0.012016666666666667,0.012,0.00012801909579781027,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,752,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.0,2.112,2.112,2.112,2.112,0.0,0.012,0.013000000000000001,0.012016666666666667,0.012,0.00012801909579781027,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,744,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.10200000000000001,0.0,2.039,2.039,2.039,2.039,0.0,0.012,0.013000000000000001,0.012016666666666667,0.012,0.00012801909579781027,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,736,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.1,0.1,0.1,0.1,0.0,2.066,2.066,2.066,2.066,0.0,0.011,0.013000000000000001,0.011566666666666666,0.012,0.0005587684871413409,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,728,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.1,0.1,0.1,0.1,0.0,1.958,1.958,1.958,1.958,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,720,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.101,0.101,0.101,0.101,0.0,2.047,2.047,2.047,2.047,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,712,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.101,0.101,0.101,0.101,0.0,1.964,1.964,1.964,1.964,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,704,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.1,0.1,0.1,0.1,0.0,2.069,2.069,2.069,2.069,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,696,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.101,0.101,0.101,0.101,0.0,1.964,1.964,1.964,1.964,0.0,0.011,0.012,0.011066666666666666,0.011,0.00024944382578492966,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,688,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.098,0.098,0.098,0.098,0.0,2.077,2.077,2.077,2.077,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007033333333333334,0.007,0.0001795054935711502,680,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.097,0.097,0.097,0.097,0.0,1.95,1.95,1.95,1.95,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,672,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.097,0.097,0.097,0.097,0.0,2.033,2.033,2.033,2.033,0.0,0.011,0.012,0.011066666666666666,0.011,0.00024944382578492966,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,664,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.095,0.095,0.095,0.095,0.0,1.937,1.937,1.937,1.937,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,656,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.097,0.097,0.097,0.097,0.0,2.048,2.048,2.048,2.048,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007033333333333334,0.007,0.0001795054935711502,648,60,60,1,4,2048,1408,True,2
0.035,0.035,0.035,0.035,0.0,0.095,0.095,0.095,0.095,0.0,1.977,1.977,1.977,1.977,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,640,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.096,0.096,0.096,0.096,0.0,2.067,2.067,2.067,2.067,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,632,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.094,0.094,0.094,0.094,0.0,1.977,1.977,1.977,1.977,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,624,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.097,0.097,0.097,0.097,0.0,2.052,2.052,2.052,2.052,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,616,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.093,0.093,0.093,0.093,0.0,1.944,1.944,1.944,1.944,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,608,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.092,0.092,0.092,0.092,0.0,2.0380000000000003,2.0380000000000003,2.0380000000000003,2.0380000000000003,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,600,60,60,1,4,2048,1408,True,2
0.034,0.034,0.034,0.034,0.0,0.092,0.092,0.092,0.092,0.0,1.95,1.95,1.95,1.95,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,592,60,60,1,4,2048,1408,True,2
0.033,0.033,0.033,0.033,0.0,0.093,0.093,0.093,0.093,0.0,2.051,2.051,2.051,2.051,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007033333333333334,0.007,0.0001795054935711502,584,60,60,1,4,2048,1408,True,2
0.032,0.032,0.032,0.032,0.0,0.092,0.092,0.092,0.092,0.0,1.978,1.978,1.978,1.978,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,576,60,60,1,4,2048,1408,True,2
0.032,0.032,0.032,0.032,0.0,0.092,0.092,0.092,0.092,0.0,2.045,2.045,2.045,2.045,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,568,60,60,1,4,2048,1408,True,2
0.033,0.033,0.033,0.033,0.0,0.091,0.091,0.091,0.091,0.0,1.985,1.985,1.985,1.985,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,560,60,60,1,4,2048,1408,True,2
0.032,0.032,0.032,0.032,0.0,0.091,0.091,0.091,0.091,0.0,2.027,2.027,2.027,2.027,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,552,60,60,1,4,2048,1408,True,2
0.032,0.032,0.032,0.032,0.0,0.092,0.092,0.092,0.092,0.0,1.941,1.941,1.941,1.941,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,544,60,60,1,4,2048,1408,True,2
0.032,0.032,0.032,0.032,0.0,0.091,0.091,0.091,0.091,0.0,2.025,2.025,2.025,2.025,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,536,60,60,1,4,2048,1408,True,2
0.033,0.033,0.033,0.033,0.0,0.088,0.088,0.088,0.088,0.0,1.933,1.933,1.933,1.933,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.008,0.007016666666666668,0.007,0.00012801909579781016,528,60,60,1,4,2048,1408,True,2
0.033,0.033,0.033,0.033,0.0,0.091,0.091,0.091,0.091,0.0,2.059,2.059,2.059,2.059,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,520,60,60,1,4,2048,1408,True,2
0.032,0.032,0.032,0.032,0.0,0.082,0.082,0.082,0.082,0.0,1.99,1.99,1.99,1.99,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,512,60,60,1,4,2048,1408,True,2
0.033,0.033,0.033,0.033,0.0,0.084,0.084,0.084,0.084,0.0,2.032,2.032,2.032,2.032,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,504,60,60,1,4,2048,1408,True,2
0.032,0.032,0.032,0.032,0.0,0.083,0.083,0.083,0.083,0.0,1.962,1.962,1.962,1.962,0.0,0.011,0.012,0.011049999999999999,0.011,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,496,60,60,1,4,2048,1408,True,2
0.033,0.033,0.033,0.033,0.0,0.082,0.082,0.082,0.082,0.0,2.024,2.024,2.024,2.024,0.0,0.01,0.012,0.010983333333333333,0.011,0.00034115815817431196,0.007,0.008,0.007033333333333334,0.007,0.00017950549357115015,488,60,60,1,4,2048,1408,True,2
0.032,0.032,0.032,0.032,0.0,0.081,0.081,0.081,0.081,0.0,1.9040000000000001,1.9040000000000001,1.9040000000000001,1.9040000000000001,0.0,0.01,0.011,0.010150000000000001,0.01,0.00035707142142714214,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,480,60,60,1,4,2048,1408,True,2
0.033,0.033,0.033,0.033,0.0,0.081,0.081,0.081,0.081,0.0,2.025,2.025,2.025,2.025,0.0,0.01,0.012,0.010933333333333331,0.011,0.00040276819911981896,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,472,60,60,1,4,2048,1408,True,2
0.031,0.031,0.031,0.031,0.0,0.08,0.08,0.08,0.08,0.0,1.935,1.935,1.935,1.935,0.0,0.01,0.011,0.010583333333333333,0.011,0.0004930066485916343,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,464,60,60,1,4,2048,1408,True,2
